MLS #,City,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,Price per SqFt
2422006,Cary,27519,3,4,2548,1,2016,2021-12-05,2022-01-14,529900,595000,40,65100,35.8072,-78.887,1,233.5164835164835
2425179,Cary,27519,4,4,1728,1,2014,2022-01-03,2022-02-16,349990,415000,44,65010,35.8072,-78.887,1,240.16203703703704
2433546,Apex,27502,3,4,2497,1,2019,2022-02-26,2022-03-23,460000,525000,25,65000,35.7225,-78.8408,2,210.25230276331598
2431279,Cary,27519,2,3,1700,1,2000,2022-02-13,2022-03-24,410000,475000,39,65000,35.8072,-78.887,1,279.4117647058824
2438533,Cary,27513,2,2,1680,1,1999,2022-03-25,2022-04-26,400000,465000,32,65000,35.7956,-78.7941,2,276.7857142857143
2429057,Cary,27518,2,3,2200,1,1985,2022-01-30,2022-02-22,360000,425000,23,65000,35.7299,-78.7735,2,193.1818181818182
2436845,Morrisville,27560,3,3,1630,1,2007,2022-03-16,2022-04-01,325000,390000,16,65000,35.8344,-78.8466,1,239.2638036809816
2422163,Raleigh,27612,3,3,1540,1,1985,2021-12-06,2021-12-29,385000,450000,23,65000,35.852,-78.6841,0,292.2077922077922
2496291,Raleigh,27615,3,3,3600,1,2002,2023-02-22,2023-03-24,760000,825000,30,65000,35.8887,-78.6393,0,229.16666666666666
2439728,Durham,27703,3,3,1664,1,2005,2022-03-31,2022-05-05,275000,340000,35,65000,35.9781,-78.8439,1,204.32692307692307
2431312,Holly Springs,27540,4,4,1781,1,2015,2022-02-14,2022-03-25,360000,425000,39,65000,35.6263,-78.8458,2,238.6299831555306
2428672,Apex,27502,3,3,1467,1,2012,2022-01-27,2022-03-15,330000,395000,47,65000,35.7225,-78.8408,2,269.2569870483981
2416904,Raleigh,27615,3,3,1773,1,1982,2021-11-02,2021-12-03,295000,360000,31,65000,35.8887,-78.6393,0,203.0456852791878
2436354,Raleigh,27609,3,4,1906,1,2004,2022-03-14,2022-05-13,375000,440000,60,65000,35.848,-78.6317,0,230.84994753410282
2429115,Cary,27513,3,3,2530,1,2016,2022-01-31,2022-03-08,525000,590000,36,65000,35.7956,-78.7941,2,233.20158102766797
2445446,Morrisville,27560,3,3,1632,1,2002,2022-04-28,2022-06-06,415000,480000,39,65000,35.8344,-78.8466,1,294.11764705882354
2418615,Apex,27502,4,4,2267,1,2008,2021-11-11,2021-12-13,335000,400000,32,65000,35.7225,-78.8408,2,176.444640494045
2438924,Raleigh,27612,2,3,1574,1,1983,2022-03-28,2022-05-05,315000,380000,38,65000,35.852,-78.6841,0,241.42312579415503
2437484,Raleigh,27615,2,3,1368,1,1999,2022-03-18,2022-05-03,250000,315000,46,65000,35.8887,-78.6393,0,230.26315789473685
2434559,Durham,27713,3,4,2290,1,2010,2022-03-04,2022-04-06,360000,425000,33,65000,35.9112,-78.9178,1,185.58951965065503
2439193,Carrboro,27510,3,3,2150,1,1997,2022-03-29,2022-05-16,495000,560000,48,65000,35.9055,-79.0901,1,260.4651162790698
2446025,Durham,27705,4,4,2303,1,2001,2022-05-01,2022-06-01,650000,715000,31,65000,36.0218,-78.9478,1,310.4646113764655
2433852,Cary,27519,3,4,2791,1,2015,2022-02-28,2022-04-21,525000,590000,52,65000,35.8072,-78.887,1,211.39376567538517
2437087,Raleigh,27608,3,3,2407,1,2011,2022-03-17,2022-04-14,585000,650000,28,65000,35.8077,-78.6463,0,270.0457000415455
2310458,Cary,27511,3,4,2471,1,2020,2020-03-26,2021-02-25,690000,754795,336,64795,35.7641,-78.7786,2,305.461351679482
2395072,Cary,27519,3,3,2026,1,2007,2021-07-11,2021-08-25,450000,514414,45,64414,35.8072,-78.887,1,253.90621915103654
2406174,Apex,27523,3,4,2570,1,2015,2021-09-06,2021-10-12,399000,463275,36,64275,35.7225,-78.8408,2,180.2626459143969
2437451,Chapel Hill,27516,3,3,1949,1,2022,2022-03-19,2022-03-19,465000,529000,0,64000,35.9162,-79.0999,1,271.42124166239097
2389717,Apex,27502,4,4,2018,1,2020,2021-06-14,2021-07-30,330000,393727,46,63727,35.7225,-78.8408,2,195.107532210109
2437444,Raleigh,27612,3,4,1606,1,2008,2022-03-19,2022-04-28,339000,402500,40,63500,35.852,-78.6841,0,250.62266500622664
2382093,Raleigh,27603,3,3,1665,1,2015,2021-05-06,2021-06-28,270000,333000,53,63000,35.7076,-78.6563,2,200.0
2425817,Cary,27519,2,3,1688,1,2014,2022-01-07,2022-02-07,355000,418000,31,63000,35.8072,-78.887,1,247.63033175355451
2435285,Cary,27519,3,3,2003,1,2002,2022-03-08,2022-04-05,465000,528000,28,63000,35.8072,-78.887,1,263.6045931103345
2409264,Morrisville,27560,3,3,1821,1,2019,2021-09-22,2021-10-18,365000,428000,26,63000,35.8344,-78.8466,1,235.03569467325644
2396059,Cary,27519,3,3,2012,1,2012,2021-07-16,2021-08-18,390000,453000,33,63000,35.8072,-78.887,1,225.14910536779325
2438026,Apex,27502,3,3,1625,1,1989,2022-03-23,2022-04-28,347000,410000,36,63000,35.7225,-78.8408,2,252.30769230769232
2237903,Durham,27701,1,2,1285,1,2020,2019-02-20,2021-11-19,434000,496910,1003,62910,35.9967,-78.8966,1,386.7003891050584
2405508,Morrisville,27560,3,3,1324,1,2003,2021-09-02,2021-10-01,257500,320000,29,62500,35.8344,-78.8466,1,241.6918429003021
2435172,Apex,27502,3,4,2225,1,2018,2022-03-08,2022-04-08,449900,512000,31,62100,35.7225,-78.8408,2,230.1123595505618
2444539,Raleigh,27612,3,3,2707,1,2006,2022-04-23,2022-05-26,619900,682000,33,62100,35.852,-78.6841,0,251.93941632803842
2387547,Apex,27523,4,4,3335,1,2019,2021-06-03,2021-07-30,449900,512000,57,62100,35.7225,-78.8408,2,153.5232383808096
2406737,Cary,27519,3,4,2603,1,2003,2021-09-09,2021-10-22,447999,510000,43,62001,35.8072,-78.887,1,195.92777564348827
2431548,Wake Forest,27587,3,3,2005,1,2019,2022-02-15,2022-03-28,375000,437000,41,62000,35.9815,-78.5392,0,217.95511221945137
2391419,Raleigh,27604,3,3,1702,1,1995,2021-06-22,2022-04-12,211200,273200,294,62000,35.8334,-78.5799,0,160.51703877790834
2432964,Raleigh,27616,3,3,1820,1,2011,2022-02-22,2022-03-31,325000,387000,37,62000,35.8673,-78.5381,0,212.63736263736263
2439327,Raleigh,27606,3,3,2086,1,2019,2022-03-30,2022-05-09,475000,537000,40,62000,35.7645,-78.7112,2,257.43048897411313
2418439,Durham,27713,3,3,1700,1,2001,2021-11-09,2021-12-21,250000,312000,42,62000,35.9112,-78.9178,1,183.52941176470588
2443006,Cary,27519,4,4,1989,1,2005,2022-04-18,2022-05-24,400000,462000,36,62000,35.8072,-78.887,1,232.27752639517345
2437388,Durham,27701,3,4,2781,1,2022,2022-03-18,2023-07-20,1350000,1411781,489,61781,35.9967,-78.8966,1,507.65228335131246
2438303,Raleigh,27615,3,3,1458,1,1982,2022-03-24,2022-04-26,300000,361718,33,61718,35.8887,-78.6393,0,248.09190672153636
2453627,Carrboro,27510,2,3,1227,1,2007,2022-06-04,2022-06-30,315000,376255,26,61255,35.9055,-79.0901,1,306.6462917685412
2354665,Cary,27511,3,4,2471,1,2022,2020-11-20,2022-06-14,865000,926170,571,61170,35.7641,-78.7786,2,374.8158640226629
2516267,Raleigh,27612,3,3,1948,1,1987,2023-06-14,2023-07-19,399900,461000,35,61100,35.852,-78.6841,0,236.65297741273102
2427384,Apex,27502,4,4,2800,1,2016,2022-01-18,2022-02-28,489900,551000,41,61100,35.7225,-78.8408,2,196.78571428571428
2428350,Durham,27713,3,3,1707,1,2001,2022-01-25,2022-02-10,325000,386000,16,61000,35.9112,-78.9178,1,226.1277094317516
2429224,Cary,27519,3,3,2282,1,2015,2022-01-30,2022-03-11,525000,586000,40,61000,35.8072,-78.887,1,256.7922874671341
2423316,Apex,27502,3,4,2518,1,2017,2021-12-14,2022-05-18,500000,561000,155,61000,35.7225,-78.8408,2,222.79586973788722
2445778,Durham,27713,2,3,1293,1,1987,2022-04-29,2022-05-27,265000,326000,28,61000,35.9112,-78.9178,1,252.12683681361176
2406570,Cary,27519,3,3,2011,1,2014,2021-09-08,2021-10-25,389000,450000,47,61000,35.8072,-78.887,1,223.76926902038787
2445605,Raleigh,27613,3,3,2598,1,2004,2022-04-29,2022-06-06,479000,540000,38,61000,35.8949,-78.7051,0,207.85219399538107
2436184,Morrisville,27560,3,3,1618,1,2008,2022-03-13,2022-05-11,375376,436000,59,60624,35.8344,-78.8466,1,269.46847960444995
2416383,Morrisville,27560,3,3,1458,1,2003,2021-10-29,2022-01-03,315000,375499,66,60499,35.8344,-78.8466,1,257.54389574759944
2433983,Cary,27513,3,4,2020,1,2005,2022-03-01,2022-04-13,364900,425001,43,60101,35.7956,-78.7941,2,210.39653465346535
2439780,Raleigh,27609,3,3,1833,1,1979,2022-03-31,2022-05-02,379900,440000,32,60100,35.848,-78.6317,0,240.04364429896344
2423695,Cary,27519,3,3,1905,1,2007,2021-12-17,2022-02-07,359900,420000,52,60100,35.8072,-78.887,1,220.4724409448819
2443726,Durham,27713,3,4,1857,1,2005,2022-04-21,2022-05-24,345000,405100,33,60100,35.9112,-78.9178,1,218.14754981152396
2442685,Apex,27539,3,4,2691,1,2006,2022-04-15,2022-05-17,399900,460000,32,60100,35.7225,-78.8408,2,170.94017094017093
2443048,Raleigh,27612,3,3,1957,1,2002,2022-04-18,2022-05-31,399900,460000,43,60100,35.852,-78.6841,0,235.0536535513541
2425690,Durham,27703,3,3,1873,1,2002,2022-01-06,2022-02-10,299900,360000,35,60100,35.9781,-78.8439,1,192.20501868659903
2439091,Apex,27502,3,4,2376,1,2019,2022-03-29,2022-05-02,489900,550000,34,60100,35.7225,-78.8408,2,231.4814814814815
2393992,Apex,27539,3,3,1957,1,2017,2021-07-06,2021-08-19,299900,360000,44,60100,35.7225,-78.8408,2,183.95503321410322
2425338,Cary,27519,4,4,3324,1,2015,2022-01-04,2022-03-11,540000,600090,66,60090,35.8072,-78.887,1,180.53249097472923
2439445,Durham,27703,3,3,2222,1,2020,2022-03-30,2022-04-29,375000,435070,30,60070,35.9781,-78.8439,1,195.8010801080108
2519974,Apex,27502,3,3,1990,1,2023,2023-07-06,2023-11-20,480165,540186,137,60021,35.7225,-78.8408,2,271.45025125628143
2393891,Morrisville,27560,3,3,2005,1,2016,2021-07-06,2021-08-20,370000,430000,45,60000,35.8344,-78.8466,1,214.4638403990025
2426430,Cary,27511,3,4,2051,1,2010,2022-01-11,2022-02-11,350000,410000,31,60000,35.7641,-78.7786,2,199.90248659190638
2407119,Cary,27519,2,3,1670,1,2010,2021-09-10,2021-10-14,325000,385000,34,60000,35.8072,-78.887,1,230.53892215568862
2454172,Raleigh,27606,3,3,2310,1,2020,2022-06-07,2022-06-07,500000,560000,0,60000,35.7645,-78.7112,2,242.42424242424244
2430973,Cary,27519,2,3,2461,1,2019,2022-02-11,2022-03-31,540000,600000,48,60000,35.8072,-78.887,1,243.80333197887037
2435583,Durham,27713,2,3,1494,1,2002,2022-03-09,2022-04-14,310000,370000,36,60000,35.9112,-78.9178,1,247.65729585006693
2433029,Chapel Hill,27514,3,2,1429,1,1995,2022-02-24,2022-04-04,310000,370000,39,60000,35.9203,-79.0372,1,258.9223233030091
2381618,Chapel Hill,27517,3,2,1521,1,2018,2021-05-04,2021-06-21,310000,370000,48,60000,35.9182,-79.0035,1,243.2610124917817
2393613,Cary,27519,3,3,1634,1,2013,2021-07-03,2021-07-28,315000,375000,25,60000,35.8072,-78.887,1,229.4981640146879
2428363,Apex,27502,4,4,2271,1,2019,2022-01-25,2022-02-15,450000,510000,21,60000,35.7225,-78.8408,2,224.57067371202115
2429896,Apex,27502,3,3,2164,1,2014,2022-02-04,2022-03-22,445000,505000,46,60000,35.7225,-78.8408,2,233.3641404805915
2433197,Chapel Hill,27514,3,3,1814,1,1995,2022-02-24,2022-03-23,435000,495000,27,60000,35.9203,-79.0372,1,272.877618522602
2438638,Durham,27705,3,3,1727,1,1981,2022-03-25,2022-04-19,205000,265000,25,60000,36.0218,-78.9478,1,153.44528083381587
2435339,Morrisville,27560,3,3,2770,1,1999,2022-03-08,2022-04-22,590000,650000,45,60000,35.8344,-78.8466,1,234.65703971119135
2510530,Durham,27713,2,2,1135,1,1985,2023-05-12,2023-06-27,290000,350000,46,60000,35.9112,-78.9178,1,308.3700440528634
2443127,Durham,27713,2,2,1018,1,2003,2022-04-18,2022-05-27,210000,270000,39,60000,35.9112,-78.9178,1,265.22593320235757
2434902,Apex,27502,3,4,2518,1,2017,2022-03-06,2022-04-27,540000,600000,52,60000,35.7225,-78.8408,2,238.28435266084193
2395051,Cary,27519,2,3,1684,1,2010,2021-07-11,2021-08-23,295000,355000,43,60000,35.8072,-78.887,1,210.80760095011877
2414795,Holly Springs,27540,3,3,1743,1,1997,2021-10-21,2021-11-30,345000,405000,40,60000,35.6263,-78.8458,2,232.3580034423408
2416903,Apex,27502,3,3,2165,1,2019,2021-11-02,2021-12-07,395000,455000,35,60000,35.7225,-78.8408,2,210.16166281755196
2442633,Raleigh,27615,2,3,1308,1,1983,2022-04-14,2022-05-18,270000,330000,34,60000,35.8887,-78.6393,0,252.29357798165137
2438582,Raleigh,27612,3,4,2457,1,2009,2022-03-25,2022-04-29,440000,500000,35,60000,35.852,-78.6841,0,203.5002035002035
2414779,Cary,27519,3,3,1812,1,2009,2021-10-21,2021-11-19,365000,425000,29,60000,35.8072,-78.887,1,234.54746136865342
2429218,Raleigh,27613,2,3,1536,2,1995,2022-01-31,2022-03-01,275000,335000,29,60000,35.8949,-78.7051,0,218.09895833333334
2434692,Apex,27523,3,4,2165,1,2021,2022-03-04,2022-04-01,550000,610000,28,60000,35.7225,-78.8408,2,281.7551963048499
2390317,Cary,27519,3,3,1932,1,2015,2021-06-16,2021-07-27,415000,475000,41,60000,35.8072,-78.887,1,245.8592132505176
2385944,Cary,27513,3,3,2165,1,2016,2021-05-26,2021-06-25,385000,445000,30,60000,35.7956,-78.7941,2,205.54272517321016
2411008,Cary,27519,3,3,2038,1,2021,2021-09-30,2021-11-05,400000,460000,36,60000,35.8072,-78.887,1,225.71148184494604
2385469,Durham,27713,2,3,1145,1,2003,2021-05-22,2021-06-21,229900,289000,30,59100,35.9112,-78.9178,1,252.40174672489084
2420762,Apex,27502,3,3,2100,1,2017,2021-11-25,2022-01-07,375000,434000,43,59000,35.7225,-78.8408,2,206.66666666666666
2438483,Cary,27519,4,4,2699,1,2008,2022-03-25,2022-05-19,499000,558000,55,59000,35.8072,-78.887,1,206.74323823638386
2440358,Raleigh,27609,3,3,1477,1,1974,2022-04-04,2022-05-19,249900,308000,45,58100,35.848,-78.6317,0,208.53080568720378
2445257,Chapel Hill,27516,4,3,2048,1,2015,2022-04-28,2022-06-17,492000,550000,50,58000,35.9162,-79.0999,1,268.5546875
2424969,Apex,27502,3,3,2183,1,2020,2021-12-31,2022-01-24,377000,435000,24,58000,35.7225,-78.8408,2,199.26706367384332
2462958,Chapel Hill,27514,3,2,1419,1,1987,2022-07-18,2022-08-11,362000,420000,24,58000,35.9203,-79.0372,1,295.9830866807611
2438430,Raleigh,27613,3,3,1412,1,2002,2022-03-24,2022-04-20,319900,377500,27,57600,35.8949,-78.7051,0,267.35127478753543
2397413,Apex,27502,3,3,2003,1,2018,2021-07-23,2021-08-27,362500,420000,35,57500,35.7225,-78.8408,2,209.68547179231155
2428513,Raleigh,27613,3,3,2987,1,2003,2022-01-26,2022-02-25,450000,507500,30,57500,35.8949,-78.7051,0,169.90291262135923
2401932,Wake Forest,27587,3,3,1924,1,2012,2021-08-16,2021-09-28,365000,422500,43,57500,35.9815,-78.5392,0,219.59459459459458
2440522,Durham,27704,3,3,1520,1,2009,2022-04-05,2022-05-06,264900,322000,31,57100,36.0383,-78.8764,1,211.8421052631579
2449246,Apex,27539,3,3,2267,1,2006,2022-05-14,2022-06-30,435000,492000,47,57000,35.7225,-78.8408,2,217.02690780767534
2431180,Durham,27713,3,3,1583,1,1996,2022-02-12,2022-03-03,340000,397000,19,57000,35.9112,-78.9178,1,250.78963992419457
2450331,Raleigh,27614,2,2,1107,1,2006,2022-05-19,2022-06-22,275000,332000,34,57000,35.9457,-78.6433,0,299.9096657633243
2439701,Raleigh,27609,3,2,1528,1,1983,2022-03-31,2022-05-05,300000,357000,35,57000,35.848,-78.6317,0,233.63874345549738
2390934,Wake Forest,27587,2,3,1233,1,2008,2021-06-19,2021-07-28,185000,242000,39,57000,35.9815,-78.5392,0,196.2692619626926
2451058,Raleigh,27614,3,3,2516,1,2003,2022-05-24,2022-06-30,460000,517000,37,57000,35.9457,-78.6433,0,205.48489666136726
2419084,Apex,27502,4,4,2187,1,2019,2021-11-14,2021-12-21,395000,452000,37,57000,35.7225,-78.8408,2,206.67581161408322
2400391,Durham,27707,2,2,1740,1,1978,2021-08-06,2021-09-08,253000,310000,33,57000,35.9631,-78.9315,1,178.16091954022988
2441028,Cary,27513,3,2,1564,1,1986,2022-04-07,2022-04-21,345000,402000,14,57000,35.7956,-78.7941,2,257.0332480818414
2417297,Cary,27519,4,3,1866,1,2002,2021-11-04,2021-12-08,405000,462000,34,57000,35.8072,-78.887,1,247.58842443729904
2434379,Holly Springs,27540,3,3,1631,1,2014,2022-03-03,2022-04-08,330000,386500,36,56500,35.6263,-78.8458,2,236.97118332311464
2443119,Durham,27713,3,4,1903,1,2016,2022-04-18,2022-05-27,399000,455500,39,56500,35.9112,-78.9178,1,239.3589069889648
2501036,Clayton,27527,3,3,2074,1,2023,2023-03-22,2023-07-24,287990,344400,124,56410,35.6577,-78.3837,3,166.0559305689489
2422003,Raleigh,27603,3,3,1483,1,2015,2021-12-05,2022-01-04,275000,331400,30,56400,35.7076,-78.6563,2,223.465947403911
2382020,Chapel Hill,27516,4,4,2687,1,1997,2021-05-05,2021-06-16,449000,505101,42,56101,35.9162,-79.0999,1,187.97953107554895
2426175,Raleigh,27617,3,3,1693,1,2012,2022-01-10,2022-02-24,299000,355000,45,56000,35.9034,-78.7447,0,209.68694624926167
2460155,Cary,27519,3,3,2453,1,1997,2022-07-05,2022-08-24,575000,631000,50,56000,35.8072,-78.887,1,257.2360375050958
2441189,Chapel Hill,27517,3,3,1765,1,2005,2022-04-07,2022-06-07,369000,425000,61,56000,35.9182,-79.0035,1,240.79320113314446
2427950,Raleigh,27612,2,3,1236,1,2008,2022-01-21,2022-02-28,280000,336000,38,56000,35.852,-78.6841,0,271.84466019417476
2412800,Cary,27511,2,2,1151,1,1986,2021-10-10,2021-11-08,295000,351000,29,56000,35.7641,-78.7786,2,304.9522154648132
2427475,Apex,27502,4,4,2430,1,2019,2022-01-18,2022-02-22,460000,516000,35,56000,35.7225,-78.8408,2,212.34567901234567
2432647,Durham,27703,3,3,1562,1,2015,2022-02-21,2022-04-18,300000,356000,56,56000,35.9781,-78.8439,1,227.91293213828425
2453260,Raleigh,27609,2,2,1301,1,1986,2022-06-03,2022-06-21,279000,335000,18,56000,35.848,-78.6317,0,257.49423520368947
2433213,Raleigh,27615,2,2,1136,1,1985,2022-02-24,2022-03-30,275000,331000,34,56000,35.8887,-78.6393,0,291.3732394366197
2375543,Durham,27713,4,3,2310,1,2018,2021-04-02,2021-05-17,419000,475000,45,56000,35.9112,-78.9178,1,205.62770562770564
2446569,Cary,27519,3,3,2640,1,2007,2022-05-04,2022-06-09,725000,781000,36,56000,35.8072,-78.887,1,295.8333333333333
2404906,Cary,27511,2,2,1241,1,1990,2021-08-31,2021-10-05,250000,306000,35,56000,35.7641,-78.7786,2,246.57534246575344
2426574,Durham,27713,3,3,1422,1,2002,2022-01-12,2022-02-28,250000,306000,47,56000,35.9112,-78.9178,1,215.18987341772151
2379722,Durham,27707,3,3,2069,1,2020,2021-04-23,2021-06-21,365000,421000,59,56000,35.9631,-78.9315,1,203.47994200096664
2415962,Durham,27703,3,4,2460,1,2017,2021-10-26,2021-12-15,375000,431000,50,56000,35.9781,-78.8439,1,175.20325203252034
2388853,Raleigh,27609,2,3,1281,1,1985,2021-06-10,2021-07-14,235000,291000,34,56000,35.848,-78.6317,0,227.1662763466042
2418280,Cary,27513,2,3,1801,1,1995,2021-11-10,2021-12-20,325000,381000,40,56000,35.7956,-78.7941,2,211.5491393670183
2441323,Apex,27502,2,3,1315,1,2005,2022-04-08,2022-06-03,325000,380888,56,55888,35.7225,-78.8408,2,289.64866920152093
2437828,Raleigh,27609,3,3,1764,1,1979,2022-03-22,2022-04-28,299900,355500,37,55600,35.848,-78.6317,0,201.53061224489795
2398650,Durham,27713,3,3,1730,1,2019,2021-07-29,2021-09-07,320500,376000,40,55500,35.9112,-78.9178,1,217.34104046242774
2437928,Raleigh,27609,2,2,1115,1,1980,2022-03-22,2022-04-07,235000,290500,16,55500,35.848,-78.6317,0,260.53811659192826
2354667,Cary,27511,3,4,2471,1,2022,2020-11-20,2022-05-25,850000,905490,551,55490,35.7641,-78.7786,2,366.4467826790773
2440206,Holly Springs,27540,3,3,1687,1,2019,2022-04-02,2022-04-27,375000,430201,25,55201,35.6263,-78.8458,2,255.00948429164197
2378537,Raleigh,27615,3,4,2769,1,2007,2021-04-19,2021-06-11,519900,575000,53,55100,35.8887,-78.6393,0,207.65619357168654
2424301,Cary,27519,4,5,2621,1,2009,2021-12-23,2022-02-22,599900,655000,61,55100,35.8072,-78.887,1,249.90461655856544
2389782,Apex,27539,3,3,1724,1,2014,2021-06-14,2021-07-16,299900,355000,32,55100,35.7225,-78.8408,2,205.91647331786544
2508781,Cary,27519,4,4,3025,1,2016,2023-05-04,2023-05-31,649900,705000,27,55100,35.8072,-78.887,1,233.05785123966942
2462394,Raleigh,27615,2,2,1585,1,1984,2022-07-14,2022-08-08,319900,375000,25,55100,35.8887,-78.6393,0,236.59305993690853
2456355,Chapel Hill,27517,3,3,1584,1,1984,2022-06-16,2022-07-21,369900,425000,35,55100,35.9182,-79.0035,1,268.30808080808083
2426004,Raleigh,27614,3,4,2629,1,2005,2022-01-08,2022-02-15,314900,370000,38,55100,35.9457,-78.6433,0,140.7379231647014
2397759,Durham,27705,2,2,1457,1,2006,2021-07-24,2021-08-30,259900,315000,37,55100,36.0218,-78.9478,1,216.19766643788606
2444678,Apex,27502,3,3,2012,1,2001,2022-04-25,2022-06-09,449900,505000,45,55100,35.7225,-78.8408,2,250.99403578528828
2413554,Cary,27513,3,3,2460,1,2008,2021-10-14,2021-12-03,419900,475000,50,55100,35.7956,-78.7941,2,193.08943089430895
2437811,Raleigh,27617,3,4,1680,1,2006,2022-03-22,2022-05-17,329900,385000,56,55100,35.9034,-78.7447,0,229.16666666666666
2437256,Durham,27713,2,3,1589,1,2009,2022-03-18,2022-04-04,325000,380000,17,55000,35.9112,-78.9178,1,239.14411579609816
2440599,Durham,27713,3,3,1671,1,2015,2022-04-05,2022-05-18,365000,420000,43,55000,35.9112,-78.9178,1,251.34649910233392
2424687,Raleigh,27609,3,2,1518,1,1979,2021-12-28,2022-01-31,295000,350000,34,55000,35.848,-78.6317,0,230.566534914361
2431927,Morrisville,27560,3,3,1540,1,2004,2022-02-17,2022-03-18,380000,435000,29,55000,35.8344,-78.8466,1,282.46753246753246
2450011,Raleigh,27613,2,3,1625,1,2000,2022-05-18,2022-06-23,375000,430000,36,55000,35.8949,-78.7051,0,264.61538461538464
2405996,Durham,27713,4,3,2083,1,2005,2021-09-04,2021-10-12,345000,400000,38,55000,35.9112,-78.9178,1,192.03072491598655
2441502,Raleigh,27616,3,3,1410,1,2006,2022-04-08,2022-05-19,275000,330000,41,55000,35.8673,-78.5381,0,234.04255319148936
2435143,Cary,27511,2,3,1186,1,1983,2022-03-07,2022-04-14,275000,330000,38,55000,35.7641,-78.7786,2,278.24620573355816
2435167,Carrboro,27510,3,4,2147,1,1997,2022-03-08,2022-04-12,495000,550000,35,55000,35.9055,-79.0901,1,256.171401956218
2406119,Holly Springs,27540,3,3,1360,1,1999,2021-09-05,2021-10-14,240000,295000,39,55000,35.6263,-78.8458,2,216.91176470588235
2432359,Durham,27713,3,3,2061,1,2019,2022-02-19,2022-04-27,405000,460000,67,55000,35.9112,-78.9178,1,223.19262493934983
2431552,Durham,27713,3,3,1933,1,2014,2022-02-15,2022-03-18,385000,440000,31,55000,35.9112,-78.9178,1,227.62545266425246
2391975,Chapel Hill,27517,2,3,1293,1,2004,2021-06-24,2021-07-30,270000,325000,36,55000,35.9182,-79.0035,1,251.35344160866202
2442211,Cary,27511,3,3,1659,1,1993,2022-04-13,2022-05-09,345000,400000,26,55000,35.7641,-78.7786,2,241.10910186859553
2381911,Cary,27519,3,3,1770,1,1997,2021-05-05,2021-06-11,275000,330000,37,55000,35.8072,-78.887,1,186.4406779661017
10014501,Chapel Hill,27514,3,3,1908,1,1983,2024-03-01,2024-03-14,475000,530000,13,55000,35.9203,-79.0372,1,277.77777777777777
2439311,Raleigh,27612,3,3,1407,1,2003,2022-03-30,2022-04-29,320000,375000,30,55000,35.852,-78.6841,0,266.52452025586354
